run_label,paper_model_label,task_set_label,condition,rows,risky_action_flagged_rows,risky_action_completed_rows,risky_action_completed_rate,risky_completed_per_risky_flagged,risky_completed_per_all_rows,blocked_or_review_rows,governed_risky_side_effects_completed,no_tool_fail_closed_rows
frontier_temp0,frontier_model_a,42-task full corpus,aegis_governed_mesh_agent,42,0,0,0,0,0,42,0,5
frontier_temp0,frontier_model_a,42-task full corpus,plain_mesh_agent,42,28,27,0.9643,0.9643,0.6429,12,0,6
frontier_temp0,frontier_model_a,42-task full corpus,prompt_policy_mesh_agent,42,4,2,0.5,0.5,0.0476,37,0,6
gemma,open_model_a,42-task full corpus,aegis_governed_mesh_agent,42,7,0,0,0,0,42,0,7
gemma,open_model_a,42-task full corpus,plain_mesh_agent,42,26,19,0.7308,0.7308,0.4524,17,0,7
gemma,open_model_a,42-task full corpus,prompt_policy_mesh_agent,42,6,0,0,0,0,37,0,9
stubbed,stub_model,42-task full corpus,aegis_governed_mesh_agent,42,5,0,0,0,0,42,0,0
stubbed,stub_model,42-task full corpus,plain_mesh_agent,42,34,32,0.9412,0.9412,0.7619,0,0,0
stubbed,stub_model,42-task full corpus,prompt_policy_mesh_agent,42,9,2,0.2222,0.2222,0.0476,32,0,0
